split,map_family,map_size,map,maze_seed,topology_seed,goal_variant,slip,n_states,candidate_state,rank,is_top,target_score,target_reduction,error
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.0,104,53,16,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,53,16,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,3,16,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,11,16,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.0,49,7,16,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.0,49,7,16,False,0.0,0.0,
validation,open_room,11,open_room_11_goal0,0,0,0,0.0,121,119,17,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.0,121,108,17,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.0,104,57,17,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,57,17,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,7,17,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,15,17,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.0,49,14,17,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.0,49,20,17,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.0,121,110,18,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.0,104,58,18,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,58,18,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,11,18,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,16,18,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.0,49,16,18,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.0,49,26,18,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.0,121,119,19,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.0,104,62,19,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,62,19,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,15,19,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,17,19,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.0,49,20,19,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.0,49,40,19,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.0,121,120,20,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.0,104,84,20,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,67,20,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,16,20,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,23,20,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.0,49,22,20,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.0,49,48,20,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.0,104,85,21,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,84,21,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,17,21,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,26,21,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.0,104,92,22,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,85,22,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,23,22,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,29,22,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.0,104,94,23,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,92,23,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,25,23,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,30,23,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.0,104,98,24,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,94,24,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,26,24,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,40,24,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.0,104,99,25,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,98,25,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,30,25,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,44,25,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,99,26,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,40,26,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,45,26,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.0,104,103,27,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,44,27,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,52,27,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.0,54,52,28,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.0,54,53,28,False,0.0,0.0,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,1,1,True,1.0,1.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,1,1,True,1.0,1.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,93,1,True,1.0,1.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,10,1,True,1.0,1.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,8,1,True,1.0,1.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,8,1,True,1.0,1.0,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,8,1,True,1.0,1.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,8,1,True,1.0,1.0,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,119,2,False,0.9995064939398369,0.9995064939398369,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,108,2,False,0.9992450565912053,0.9992450565912053,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,11,2,False,0.5747074323136498,0.5747074323136498,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,92,2,False,0.8497914847945693,0.8497914847945693,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,12,2,False,1.0,1.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,12,2,False,1.0,1.0,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,11,2,False,1.0,1.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,11,2,False,1.0,1.0,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,12,3,False,0.6759401216287084,0.6759401216287084,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,120,3,False,0.9987596448313378,0.9987596448313378,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,42,3,False,0.3335137021818996,0.3335137021818996,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,103,3,False,0.849170792237177,0.849170792237177,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,45,3,False,1.0,1.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,3,3,False,0.6666666666666666,0.6666666666666666,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,40,3,False,1.0,1.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,13,3,False,0.6666666666666666,0.6666666666666666,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,55,4,False,0.3911038483797472,0.3911038483797472,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,12,4,False,0.6759401216287114,0.6759401216287114,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,41,4,False,0.3327263595552675,0.3327263595552675,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,11,4,False,0.5747032033708669,0.5747032033708669,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,14,4,False,0.6666666666666666,0.6666666666666666,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,14,4,False,0.6666666666666666,0.6666666666666666,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,13,4,False,0.6666666666666666,0.6666666666666666,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,14,4,False,0.6666666666666666,0.6666666666666666,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,110,5,False,0.3899996681218868,0.3899996681218868,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,119,5,False,0.547569395229027,0.547569395229027,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,14,5,False,0.32972149861587563,0.32972149861587563,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,42,5,False,0.3335112480456129,0.3335112480456129,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,19,5,False,0.6666666666666666,0.6666666666666666,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,19,5,False,0.6666666666666666,0.6666666666666666,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,33,5,False,0.6666666666666666,0.6666666666666666,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,33,5,False,0.6666666666666666,0.6666666666666666,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,100,6,False,0.365138006742071,0.365138006742071,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,100,6,False,0.3921407892498875,0.3921407892498875,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,4,6,False,0.2831808961296146,0.2831808961296146,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,41,6,False,0.3327239112125842,0.3327239112125842,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,29,6,False,0.6666666666666666,0.6666666666666666,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,32,6,False,0.6666666666666666,0.6666666666666666,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,26,6,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,22,6,False,0.3333333333333334,0.3333333333333334,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,108,7,False,0.3326750451646462,0.3326750451646462,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,44,7,False,0.3913361053704602,0.3913361053704602,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,92,7,False,0.28285084592446036,0.28285084592446036,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,14,7,False,0.3297190723842427,0.3297190723842427,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,32,7,False,0.6666666666666666,0.6666666666666666,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,25,7,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,31,7,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,31,7,False,0.3333333333333334,0.3333333333333334,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,35,8,False,0.30678739565230895,0.30678739565230895,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,78,8,False,0.36121015099834347,0.36121015099834347,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,22,8,False,0.2569839208774094,0.2569839208774094,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,4,8,False,0.28317881236361536,0.28317881236361536,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,35,8,False,0.3333333333333334,0.3333333333333334,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,35,8,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,34,8,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,34,8,False,0.3333333333333334,0.3333333333333334,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,91,9,False,0.28617673702789803,0.28617673702789803,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,110,9,False,0.33161796151561534,0.33161796151561534,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,85,9,False,0.24977617829770607,0.24977617829770607,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,22,9,False,0.25698202987994456,0.25698202987994456,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,38,9,False,0.3333333333333334,0.3333333333333334,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,38,9,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,35,9,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,35,9,False,0.3333333333333334,0.3333333333333334,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,5,10,False,0.19604016727275214,0.19604016727275214,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,24,10,False,0.29982636505341925,0.29982636505341925,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,46,10,False,0.24729026113833033,0.24729026113833033,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,85,10,False,0.24977434033789,0.24977434033789,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,39,10,False,0.3333333333333334,0.3333333333333334,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,39,10,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,36,10,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,36,10,False,0.3333333333333334,0.3333333333333334,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,60,11,False,0.17867345649710095,0.17867345649710095,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,59,11,False,0.22476097562114283,0.22476097562114283,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,53,11,False,0.23359372308271245,0.23359372308271245,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,47,11,False,0.24770410823516342,0.24770410823516342,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,46,11,False,0.3333333333333334,0.3333333333333334,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,46,11,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,41,11,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,41,11,False,0.3333333333333334,0.3333333333333334,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,104,12,False,0.09517433721171784,0.09517433721171784,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,16,12,False,0.21985731812325088,0.21985731812325088,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,45,12,False,0.23322831349426254,0.23322831349426254,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,46,12,False,0.24728844147095463,0.24728844147095463,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,49,12,False,0.3333333333333334,0.3333333333333334,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,49,12,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,44,12,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,44,12,False,0.3333333333333334,0.3333333333333334,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,41,13,False,0.00279475054953678,0.00279475054953678,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,60,13,False,0.17866558486836645,0.17866558486836645,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,57,13,False,0.2331697291477145,0.2331697291477145,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,67,13,False,0.24615560694308247,0.24615560694308247,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,51,13,False,0.3333333333333334,0.3333333333333334,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,51,13,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,45,13,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,47,13,False,0.3333333333333334,0.3333333333333334,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,10,14,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,104,14,False,0.03662747817786593,0.03662747817786593,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,84,14,False,0.21099046636984406,0.21099046636984406,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,53,14,False,0.23359200420031448,0.23359200420031448,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,37,14,False,0.33312548548563425,0.33312548548563425,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,37,14,False,0.33312548548563425,0.33312548548563425,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,47,14,False,0.3333333333333334,0.3333333333333334,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,3,14,False,0.33333333333333315,0.33333333333333315,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,20,15,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,52,15,False,0.0130576347210431,0.0130576347210431,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,37,15,False,0.20601194732967432,0.20601194732967432,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,45,15,False,0.2332265973007044,0.2332265973007044,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,40,15,False,0.29646691862407965,0.29646691862407965,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,40,15,False,0.29646816517837216,0.29646816517837216,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,20,15,False,0.23327471658680818,0.23327471658680818,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,20,15,False,0.23327471658680818,0.23327471658680818,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,64,16,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,9,16,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,94,16,False,0.16554028995534226,0.16554028995534226,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,57,16,False,0.23316801338524504,0.23316801338524504,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,44,16,False,0.2917720069652964,0.2917720069652964,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,44,16,False,0.29177207140064265,0.29177207140064265,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,3,16,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,1,16,False,0.0,0.0,
validation,open_room,11,open_room_11_goal0,0,0,0,0.05,121,65,17,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,10,17,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,5,17,False,0.1471748070083982,0.1471748070083982,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,84,17,False,0.21098891381186433,0.21098891381186433,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,30,17,False,0.283712911749478,0.283712911749478,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,30,17,False,0.283712911749478,0.283712911749478,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,7,17,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,7,17,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,20,18,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,98,18,False,0.14029288557452166,0.14029288557452166,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,94,18,False,0.1655390718391754,0.1655390718391754,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,52,18,False,0.2835119952306562,0.2835119952306562,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,52,18,False,0.28351199851090236,0.28351199851090236,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,14,18,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,26,18,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,64,19,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,99,19,False,0.1318161841082882,0.1318161841082882,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,5,19,False,0.1471737240333,0.1471737240333,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,23,19,False,0.23347581896852168,0.23347581896852168,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,23,19,False,0.23347581896852168,0.23347581896852168,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,16,19,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,40,19,False,0.0,0.0,
validation,open_room,11,open_room_11_goal1,0,0,1,0.05,121,94,20,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,18,20,False,0.056126175129992524,0.056126175129992524,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,98,20,False,0.1402918532395411,0.1402918532395411,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,1,20,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,7,20,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal0,0,0,0,0.05,49,22,20,False,0.0,0.0,
train,maze,11,maze_11_seed0_goal1,0,0,1,0.05,49,48,20,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,8,21,False,0.02159554843987636,0.02159554843987636,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,99,21,False,0.08154356812968629,0.08154356812968629,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,3,21,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,11,21,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,50,22,False,0.019979960397830614,0.019979960397830614,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,18,22,False,0.05612576212962067,0.05612576212962067,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,7,22,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,15,22,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,9,23,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,8,23,False,0.021595389530606034,0.021595389530606034,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,11,23,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,16,23,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,58,24,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,50,24,False,0.019979813376747226,0.019979813376747226,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,15,24,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,17,24,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal0,0,0,0,0.05,104,62,25,False,0.0,0.0,
validation,four_rooms,11,four_rooms_11_goal1,0,0,1,0.05,104,9,25,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal0,0,0,0,0.05,54,16,25,False,0.0,0.0,
train,braid_maze,11,braid_maze_11_seed0_goal1,0,0,1,0.05,54,26,25,False,0.0,0.0,
